NAICS,Description,"2006 Wages, Salaries, & Proprietor Earnings","2007 Wages, Salaries, & Proprietor Earnings","2008 Wages, Salaries, & Proprietor Earnings","2009 Wages, Salaries, & Proprietor Earnings","2010 Wages, Salaries, & Proprietor Earnings","2011 Wages, Salaries, & Proprietor Earnings","2012 Wages, Salaries, & Proprietor Earnings","2013 Wages, Salaries, & Proprietor Earnings","2014 Wages, Salaries, & Proprietor Earnings","2015 Wages, Salaries, & Proprietor Earnings","2016 Wages, Salaries, & Proprietor Earnings","2017 Wages, Salaries, & Proprietor Earnings","2018 Wages, Salaries, & Proprietor Earnings",2001 Jobs,2002 Jobs,2003 Jobs,2004 Jobs,2005 Jobs,2006 Jobs,2007 Jobs,2008 Jobs,2009 Jobs,2010 Jobs,2011 Jobs,2012 Jobs,2013 Jobs,2014 Jobs,2015 Jobs,2016 Jobs,2017 Jobs,2018 Jobs,National 2001 Jobs,National 2002 Jobs,National 2003 Jobs,National 2004 Jobs,National 2005 Jobs,National 2006 Jobs,National 2007 Jobs,National 2008 Jobs,National 2009 Jobs,National 2010 Jobs,National 2011 Jobs,National 2012 Jobs,National 2013 Jobs,National 2014 Jobs,National 2015 Jobs,National 2016 Jobs,National 2017 Jobs,National 2018 Jobs,2004 Payrolled Business Locations,2005 Payrolled Business Locations,2006 Payrolled Business Locations,2007 Payrolled Business Locations,2008 Payrolled Business Locations,2009 Payrolled Business Locations,2010 Payrolled Business Locations,2011 Payrolled Business Locations,2012 Payrolled Business Locations,2013 Payrolled Business Locations,2014 Payrolled Business Locations,2015 Payrolled Business Locations,2016 Payrolled Business Locations,2017 Payrolled Business Locations,2018 Payrolled Business Locations
424710,Petroleum Bulk Stations and Terminals,60963.462554926155,44934.70016617809,47811.10440401758,37822.60204881846,44128.86423878544,39866.471712785984,44471.769952363305,48708.09441321545,70185.22494179437,78725.09175653617,89036.74635707514,78194.58533195914,87942.60746872566,110.83670475280393,118.69792536374193,106.01279957098816,92.03903270858808,163.19916129660834,163.36609349795364,209.11009108021665,149.79981006479767,106.6962883607088,121.90565307949927,174.68097153212454,146.17043318408582,153.6108351568402,219.77291642224878,304.22508912701926,366.39061921543896,295.6348209731564,346.37825218040587,34750.6197590277,37931.80371873501,30094.71543244814,35523.091323582026,34386.57936953961,31311.341838631673,31083.60339015824,39575.301457150315,36988.09736492855,30698.275888795426,26422.586274879373,26220.859234093907,34332.809557268934,38294.39356399546,31512.33045473412,34609.7090682092,39194.90662048333,32963.09806313864,10.461050655471627,8.514329405734316,8.11055789301172,8.836146454175468,9.667959418520331,7.586331498401705,11.063412866124418,9.352744569536299,8.560736833140254,7.749454230617266,14.943144576391205,17.381762186530977,15.506017220730428,13.951451265835203,17.255809075944125
424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),51452.519810964346,51815.12955796193,56359.73494576289,49675.55440936933,43846.001837496,42282.883081260414,62673.721341439974,66409.20586239288,55823.39348543746,52800.03882295329,85070.02812955,71037.65838155431,71676.5506822505,151.92985683671677,278.55838753209633,251.26068710098724,224.11045317535252,185.63155606301837,196.30523548434084,208.83011968946838,192.8648651718346,238.10438495755193,187.61546658413224,231.74174603623092,191.85313553306983,253.05003204493292,332.2888129413266,326.26508884223887,242.76243937596246,211.7301208969554,198.5024506042468,80089.01353127572,84876.20725221309,58857.29620891923,63362.00590736948,75315.13227511452,84561.00122739816,56884.109625133766,57766.83159094046,74012.31064596168,64962.35022796105,65817.57708624427,51748.52620207854,70537.2583890552,81554.72165178205,79390.89240578911,72476.13208403184,56400.23052507342,76483.3453305231,18.802090058033354,17.55930514401989,11.239864569320343,18.401674154098146,17.044052142533474,17.813642672204878,19.804688178002834,15.414450071111787,13.507772103743628,13.628816155705135,15.228561559168156,12.357125418784562,13.629422757588326,18.847120965714566,20.742615847778506
424810,Beer and Ale Merchant Wholesalers,57115.49866239445,49136.47973298433,64264.28205738948,45522.32765100544,51057.657087585765,45491.26029355652,39135.43742422705,51355.43485816405,70145.3165229104,56071.40238187148,81781.24738382081,63657.32825369295,83390.5442363306,403.9041184905009,510.12575404217114,422.8645436291467,475.29353148553037,687.0482541394489,728.3659634239154,473.1814783799482,367.36815430195855,404.96946843069924,441.07759892380056,327.8358795335991,460.0788666439503,675.707399596961,824.2243380220418,729.6692037826116,599.8148708013796,614.9990060438794,701.7425565924959,99911.22442884478,86532.72577155754,83539.04337483784,85317.151561322,87180.21654866742,88898.16386153598,98993.88960860645,79191.43295856408,104928.95950568041,111389.39431940322,111399.50247683229,102600.6275478188,116801.54667710201,119965.43039705344,113162.55433853954,101945.51154144383,90861.91028051813,134524.05997061374,5.996813171834219,4.5233264122507535,3.5167419628240166,3.8941218268126248,4.946397483628243,5.377494599262718,5.626304871076718,5.731481709261425,7.048082345456351,9.184305248549208,9.046584919781889,15.524292219686322,19.337521092430688,19.933457428589463,15.469246821769048
424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,59021.83011445796,54257.01789841028,56107.766244602375,52413.75660726,52442.39588788324,73231.94880812311,66187.44084393137,70599.93273731162,72116.94238309673,80892.23136859678,70446.49474361978,73361.3279183928,74386.50561681132,874.101406741638,615.0020223808075,843.8139824283501,638.3998198879066,651.4461008757875,415.3804785812926,683.2385120422923,745.3104420524917,971.2530367351886,801.5847131657146,1102.182258695638,750.9500438679898,853.6000753204477,1151.8898591856964,1015.5923781119087,893.1982573548023,1013.9309443637118,1053.951598114317,58692.882939013056,40262.40302235399,64912.06953403543,45772.71565936826,63517.61365852713,50831.09480915383,54720.128180022795,54005.36357374687,56541.35802415326,79324.09382899672,74848.031703195,67925.16692187307,77191.58580243676,75741.35642667413,68482.29781035504,88313.32156098596,88073.22994200839,92693.2341435057,11.651492344390135,10.58044390627183,11.359195709764027,13.555734539637342,16.39017998352647,11.760154418682214,15.809685105271637,16.775756246584933,15.4404694320634,17.83044770999113,15.860115107567982,17.179406531900167,24.903511854540557,27.759775117179377,32.76208467727993
424910,Farm Supplies Merchant Wholesalers,62390.067040197115,82427.17744112063,149922.29794763142,56655.836344326126,61362.14699390837,54598.905901258004,66143.12071021202,51607.39936231868,79771.49516178499,103838.05131328628,70214.84763944722,80385.25305828513,109170.42170601763,877.8716392219187,531.1550890722419,839.425610869474,795.4971319235224,944.0634383271725,999.197158099526,1120.6173982378803,1008.9634706754298,897.2543699585352,792.2806996189357,777.1383019208902,886.2134566704127,977.1991134763899,1253.731633614654,1255.8052063393657,1415.1459547665875,1922.1826164707963,1588.0343360554712,118600.26793029459,91114.68423242547,88816.13665183063,108019.26931143417,122916.91703314893,125393.22979973006,110917.5970447333,119766.21922964106,131595.7936298749,109318.51583152631,105053.78955173068,117991.91078714652,134520.4080901892,104499.65739003944,114680.71116577782,137981.03356218012,130857.32609704146,141003.6039086031,63.051713037851734,72.92776104696095,56.868799568829125,56.774674813845195,62.30672146975994,59.66119728286285,56.69931768000824,56.88792466111481,59.60118710412644,64.99019732233137,82.05819670053897,73.8038124605664,94.09585330542177,112.5516861028038,99.82580851055681
424920,"Book, Periodical, and Newspaper Merchant Wholesalers",46577.487546128425,42047.13025799033,51564.141188303474,43196.50344877709,41324.40255647007,39694.33325648359,30292.930078618923,33935.472657252605,37179.444005044905,48772.471981476454,40366.70319613531,40475.51814772631,29764.884101961186,259.89404503799295,368.08375907028756,275.95086370751216,247.21161777541568,233.9892735775714,243.53220895038933,188.26982727108265,132.31937364203228,133.42495838150592,132.2581913836224,96.27029424814762,96.32862840742786,173.95927574116436,221.93096259511924,180.67527080527674,150.83070010066723,164.7002929730785,168.96970062415141,69862.13969851287,58299.51609698692,48918.164272112816,50629.09806348544,49364.807719255645,58401.578468844935,65004.45536351208,51076.96924908776,56521.76973923562,53183.74140541666,59491.64211355176,52627.047762987975,38859.51453835082,51360.88306285344,37316.71060400453,38242.31171066176,44385.66106599855,40228.76968160514,19.01224232907407,16.623294817085842,23.729865404905286,25.311639606475364,21.30987954912707,22.436409517505673,21.029598073323722,12.654679227853194,16.53564457446337,18.909776976483407,23.175483959261328,23.218917993595824,18.18142654793337,17.52826854325831,16.468220791430213
424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",38884.482937566136,38474.08231360526,40577.853549604784,37174.67008322192,46561.37594345805,38479.859388492245,39603.88538567989,35869.17915364641,32603.208669048032,39590.56132727798,39682.042422469465,43737.96637781702,41679.100595335985,646.2718343115324,423.63714283842376,368.38349703543696,410.60339178649525,357.17460979115805,284.52915794241824,259.15398116160844,343.79950420918874,308.51882390631124,238.0860392447869,336.7447813803719,279.95143394173147,301.82293069637086,255.76543184290216,310.63142470300437,321.7869583331571,308.8959695175439,263.8296026861547,43620.6036484647,43498.94692634876,42986.54718083922,41747.29844405983,61600.64288664724,43151.41596961407,43080.59056326769,56808.26225062968,37001.87617883487,39607.81887528993,34157.44005321955,49592.38828897802,45457.4714224434,45884.67921511655,52645.59628838676,40113.766556826595,40416.714511400605,36218.302764300606,29.046227578260005,22.884289224632084,19.330652897246182,20.917746512568556,22.376627822325098,16.778191642544698,21.0596757135354,15.276378348469734,16.220194180251564,13.06361612107139,15.111433266662061,20.5381141314283,17.586191989015788,21.931948476703838,21.792331351316534
424940,Tobacco and Tobacco Product Merchant Wholesalers,31480.20606392336,32608.065617549975,51883.09926601689,37545.3478742337,49717.7094168825,49740.525618798776,43040.52936316856,41931.98372903511,54190.72993361799,44641.82747174637,39666.41178451109,62653.39074770073,45934.25761031033,216.41190865476483,200.8861556907466,234.71756394367935,203.60674368970655,225.06085570070306,198.79371670442868,187.3213206985362,283.8059845998848,287.4877427462308,205.92982439500787,224.31840891110207,210.35857283030353,275.8089890770662,247.9956622620643,271.1255702680466,395.94208568812974,263.45266199743764,205.04455993325453,37409.9268590192,26547.684162705402,30375.010887883298,25311.613487235012,29552.137737896122,22606.13857079239,30374.7812291332,27241.149034732905,29540.230119448468,29636.883307495846,23727.405864157536,24748.555533414587,22045.79112568518,24598.045861500246,19947.47701575757,19378.332137480505,23046.648288797747,23063.499326847872,5.787609004590195,7.413135992176831,6.9805783542338755,4.577005305141211,3.541505480604246,5.239101151062641,3.42902257675305,4.111792135797441,6.228219805867411,7.675010209425818,11.227815957495476,8.460484583629295,10.590286954306066,9.97280795162078,7.750492018554359
424950,"Paint, Varnish, and Supplies Merchant Wholesalers",66184.6669518471,54123.32578307633,49372.61877822094,51185.06675850476,67359.05257638026,54755.40888383644,51207.89383400079,62510.08286788133,59126.53747158767,71659.54269111928,62127.38293284639,51187.30043570574,58265.38447853709,150.6770954718025,123.95975351439834,110.42024992062787,135.898006291662,156.24514124609658,172.5345344482268,145.99494504997134,127.20171009228261,126.28287118229983,133.73715788327593,125.47306655829664,177.94663739130732,131.17422176048228,179.22434044032528,159.24612446462743,125.48086816757404,67.03696048093987,108.58617244473163,23151.399055711234,27088.506794717814,24091.798545231097,27262.19878110379,28103.57460719244,27879.630798162463,27376.33013322696,30059.266360628826,25871.066502102647,21994.157818837313,16212.44336844759,16400.18394119152,19306.05592737284,18810.06361034054,19673.037634506003,23756.589072445193,19016.63041983828,23246.740176376166,14.611247685458512,14.403935511549935,12.469400258013048,15.356626026914455,14.080873230937868,11.870447137323207,10.630996897898148,12.335521654156036,12.526000581821426,16.978529142145998,16.822544533829205,14.750774021144025,18.41815700166626,17.015884743828792,15.484197125211358
424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,33031.70036961884,25724.95983555129,39598.22034467465,31863.38078651444,25053.90586294603,27970.300999763618,26477.72910710563,26836.136564417517,36190.17665756987,29298.41464196655,36514.43283516796,34032.055088135465,45564.89946496646,848.14906898402,761.4638325850427,634.3921627292374,469.3584189294472,568.1054639308918,741.2138082124704,541.721542735393,671.8083358982157,510.7145110905386,588.1500865332763,474.9571256753252,465.1434960237765,688.7007154755037,752.9787798458083,604.0132924108829,578.8926235578871,599.5588134824987,688.2179798375357,96768.82197395423,103968.28926966384,103035.42716748164,93456.29933584758,106798.07484106126,84110.14046544302,78847.50031379635,102346.76405400169,76059.14802974905,91734.45972081201,82016.63442854639,76866.35967608544,69950.07643186787,70577.57970803126,90364.43584746827,67645.4386475183,66919.3097179911,88184.00495908139,72.75309657747857,82.15757940583862,64.99196121776477,56.25765117611736,53.119958153413606,67.81017172887223,47.82904540980235,50.866202667891045,41.3302289803396,42.13865831764415,46.94659613473341,43.472613673529125,67.99604615953285,54.229230659164024,62.10570536226733
425110,Business to Business Electronic Markets,87416.46260489148,63808.3783128361,78574.07705624781,87644.17724307113,76407.1983553677,73470.74342005092,86843.83287164292,98968.5101593362,89254.17400347916,108388.4833307416,81139.26727170026,76117.44672621561,84564.75414753665,222.77741297483522,262.15376197780694,198.94541694791468,128.54135589433935,155.8067775372671,159.23317737581544,141.30757280572473,194.9836923050454,169.01545012027657,216.834759390364,216.2151460083387,191.7763670580848,209.20203434406426,236.25686516824513,219.32531711406483,295.57634090807437,378.0194669918431,339.35231338311047,80729.89061647083,68253.15810893307,85108.87721552397,54915.523398652695,65513.398787978454,51822.40615707165,50003.75907139328,51723.847539873794,50537.72250352033,40820.29676958333,43748.38817747264,38336.21777813964,32057.33343631665,42349.89023179075,42767.47785252354,33497.426045855354,34731.741634409605,32147.062981899046,29.957017128542066,25.253182342462242,32.79392008171417,28.14568450478837,23.592375118518248,19.474228072701955,13.72055167555809,17.53619300405262,14.675317349005491,15.288341216684785,19.956416944565717,20.582295746717136,23.5994842338725,19.652287815581076,15.616672953870147
425120,Wholesale Trade Agents and Brokers,61984.27242454626,81737.17149871694,97429.46772308952,68153.47895352637,83141.09834247756,77846.6395945849,91997.9900486382,72544.34285324923,97651.7051229108,80654.72618115181,107098.2149620391,94870.28067232936,80600.44585705266,893.1779629764,1288.558139585688,1772.1255218775684,2085.868260557666,2112.963780744474,2246.593868388363,2055.6251700016514,2627.4886005387425,2619.3639599508806,2278.871173707895,2667.4592728335347,2871.3838380681614,2773.623250398567,2131.7717094855834,2434.3113180197156,2174.5548646383827,2138.1741796134734,1392.235401367068,531675.7491844416,556956.5313321437,601344.7113249158,715769.4581717157,786788.3764801987,628261.0256187,882376.8681659037,798552.1378860172,799968.2714599676,660202.3759611823,818998.3285564621,916925.509854259,1052065.1876993922,802186.3381567445,943758.2425723515,964845.0219751459,713589.5025926464,607016.9154103255,789.8512209127191,884.9959594522719,1141.3929273160873,1164.9620889278012,1163.9675004215678,1207.7277356566744,1160.976414447045,1459.7955118439277,1240.7538341814652,944.6976655292325,840.7890274219681,880.497974443622,763.3482018583338,560.7954027223401,332.65047414416915
441110,New Car Dealers,60317.79144793568,53516.14374462951,45381.33585408631,53892.12471000623,60244.548974318954,58588.33801205513,46334.911846145886,50689.78231857033,47173.17652320767,51815.912720531654,56600.320969867644,69579.24480063938,52629.84284842248,4023.5523054269456,5953.184542921897,5479.349479021878,5472.357072343022,4304.554536171514,3620.49838717136,4827.102046600006,5256.30525293897,4722.868900580063,4359.1650777439745,3738.1380887139844,4559.020863297777,4131.495679040423,4995.888425952766,4632.044034128371,6540.71618872919,4845.338486864394,6291.949782827459,1264998.9886855427,1000157.5247872365,924992.6434862979,1028474.6265601539,1091881.3202789878,1020407.4219863401,1133891.6432635724,1159841.243313079,908449.3390960122,918421.7731286502,1161800.4539518051,1091604.2404851732,1026093.5856800539,932391.0406840382,1244754.2193166087,1138325.6413200386,1115038.508517925,1224369.5037529955,71.88658122788183,91.09526528529823,72.21729344417108,61.01172765633091,82.94844662020914,71.42922144312179,60.91607158497209,74.6701292278245,60.75397567055188,88.9302584728226,93.44197374871001,82.0139708568342,89.74569108993747,88.24383818990319,77.32484773484757
441120,Used Car Dealers,33419.68989410928,35568.65279998381,51793.13910238366,46162.97315760847,42290.80583373837,52625.15784539096,41556.84983566997,52228.873412460125,46687.60529331956,58915.16209151242,50774.548687534065,53429.123244025075,43601.566748497025,542.8652363040767,537.4887471744671,598.6863234205961,581.118272295664,725.5642804375419,612.7553801192564,543.6608461492746,514.9804644009935,340.7766636560821,376.3815680069793,504.8777455897315,531.5160460450934,573.1604754707716,494.18853159350897,597.9423305384598,584.1943337801548,590.1005573382145,625.5549111282947,133793.631838632,126146.22192216243,115555.15090988541,134182.52860852526,120510.29933918722,137172.8069209689,111524.12326045157,146883.06940655567,128607.9282776388,105232.47567178369,102593.77276993646,160966.28543213665,132803.05219733831,117796.51007127708,136187.5833630495,198659.00207762863,182395.02911793374,166453.5265930623,120.69649833779549,123.04417665132787,102.42375767366029,105.78676032343647,87.02893092355225,95.65821173470468,72.02449303173925,99.70992840095423,97.7835055425996,68.2027998583275,95.87985618691891,90.19874270475702,101.15761590829352,123.88545933171409,121.44110330227996
441210,Recreational Vehicle Dealers,43098.54442943683,40564.41891423,39746.78532757096,38969.56354204117,60707.75621924307,45144.28573891473,53377.30617218479,60075.55538507251,54702.078324173424,71115.65333179095,58512.95331374769,70393.96283179324,84811.3953650704,221.67683151376485,246.58416470976852,287.94737393708454,306.4177926561001,291.3511297149149,312.044850901174,322.9113354210709,261.2620540989761,282.35595480979964,281.2238724057136,250.15225206089602,272.8035365723421,360.23964279414247,368.9858565811758,432.39525486335936,379.3972480819457,321.0433161201606,465.38115035672547,28222.45409240573,34877.64236545371,38127.77471116137,39828.10418017823,40244.75756049588,44158.06933075455,42166.251727660376,33846.38769360988,26113.50586975063,29056.38704858614,25672.817182535087,32309.164157619245,39130.85514225154,37710.54575143631,36284.84158959696,40695.19868439273,55159.52344295593,58136.60949820831,20.153354603098705,23.27736804797314,21.498561712983065,21.905081334733403,21.358588762534783,18.03172618430108,15.108257937594317,16.16204402182484,13.620477151311935,16.890321994479745,13.026688524114434,14.577969927107915,22.082280836766586,23.58053787885001,16.66484133375343
441222,Boat Dealers,31859.84858156327,32065.244366811916,26715.65735386556,34719.83639583294,30499.47148104213,40161.01634286843,35712.26963408581,39037.74113854002,38837.33628363949,46173.75782923015,42466.07289438823,36776.843252350096,63990.135325114825,108.56982081573034,84.8519130178046,96.13999181120757,96.64305713378818,91.8194364113001,70.55190666492184,76.77654541025211,81.98158832004762,52.67042929192071,61.581164552885284,42.862558117788616,42.66941611689622,38.10100825155535,54.35875128185672,45.640623218238375,63.822643162290284,37.10685763403112,65.33791460564277,46800.41500801859,50849.62823613789,43656.791188711395,42263.27794937415,36997.528540639425,48224.29065213122,34759.84978620444,47264.19664023337,34075.33191350318,25674.165850099613,37058.157074249284,31091.821839989017,25692.519400055186,30599.49686699772,31231.266843629488,39475.20054268258,38658.964304870366,39790.431716266496,16.410834465618244,14.371963184699416,10.74566087697167,13.515366595285013,8.757869565975852,10.18866534861736,10.301736485841683,8.212326304428279,6.967677886411548,6.027614510711283,8.520077196264173,6.986866594618187,4.379125889856368,4.0210665902122855,4.149906589416787
441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",39924.874332578,45457.39864927952,37709.418911664114,32362.80812191065,43465.51321179094,44374.551083269886,36103.374327066726,37962.44446319803,40745.38520286755,40630.78369530212,56771.00868998525,40076.33785997614,41985.52069035172,432.95533264776486,468.17670925083223,636.1101747979764,535.8509985548905,651.9719756528701,601.1505980045935,898.0528906881875,769.6123791619622,610.1526702372657,628.1935263276855,475.6218518660311,532.0546857067123,660.5006508768976,535.9933192789575,706.6849626522501,608.6112215385438,801.0710874085569,690.8004408068189,70964.81598384219,58180.80581572103,83465.76963032529,73465.83684432677,75289.43390274083,105843.76042260285,98845.66320484206,101377.64505799398,78088.97105253223,58193.997642654685,71579.3359466718,65241.612440005614,73093.1920021186,75774.00672809072,78797.41583442866,91248.86386352938,76330.11601920685,80673.33414689866,54.89826026303926,59.5234013450332,50.007681486336516,64.12757009960478,54.838300021982285,47.256566511967684,52.69597028633579,36.713817213918084,41.73382550593233,37.993891334626824,38.52497614175081,44.01311471872032,31.24397471672855,34.48483523693867,42.60047847777605
441310,Automotive Parts and Accessories Stores,29789.67772962529,23459.76959868821,25449.825087070094,25353.79737306084,21389.700979940288,29976.9323512882,26463.682643504657,23524.20617738958,31938.357568908737,27925.041618748808,33652.44570195862,36536.23018789047,30600.99522006929,1283.4359885071362,1332.5014494241655,1307.786037477783,1236.6824110622863,1195.4260894973193,1510.3688689608593,1242.8713088885436,1271.1622709389103,1393.4088193480063,1466.2401205832095,1519.5692282258833,1499.4969377193797,1758.7262533798028,1628.9838615326298,1374.824579643962,1426.159003868043,2020.0332189907288,2113.2229054111053,393275.5211281162,316308.9159214027,285933.355861232,394302.1230798913,302038.97462428315,343135.843686847,282001.45704223163,289111.2259026664,269400.883923966,326808.49968604575,364185.4585354604,419172.0638658562,397085.18029405276,345988.3177812074,327245.21157982864,366378.65197085857,435293.0927145265,330323.4467224007,133.77155014819,134.5569635417196,137.17497985335066,177.91469688535435,188.9962799213594,123.32961455762852,153.39806568021885,147.886673105252,139.76400435813702,135.0311822505668,162.04413879364728,169.1403580802027,161.452085497207,124.91250985855004,151.53527939929626
441320,Tire Dealers,29368.579916341678,44880.459079757085,42244.24954755236,46982.27845192173,30165.014554867776,43339.985501045594,43963.83404398872,35663.239591847945,37583.15412192068,48614.07869283406,47529.24259826866,47140.4395078683,37741.32474877449,801.5044752829106,790.3045025341409,800.7540103769462,854.1496803647682,848.9131137871377,1106.5654568541681,1035.6333731787533,1064.6155896205712,859.7492556781235,1013.1102056282931,917.3041059560074,1011.5454009862723,1198.1909771725366,1062.7795068226105,1179.4334507496662,1275.8017553313202,877.3563856227415,943.6349597643666,197016.77389779678,149438.77026878943,195664.42717361482,152424.9434311538,144122.57339404477,168645.43409051886,197144.15468743362,151845.6844288931,183359.5785337334,157741.88014919386,139767.66560481497,164603.49197260686,148941.1257416219,176045.21129402253,211439.18357468388,182509.591827859,171222.25125123904,160254.02938135408,79.6302508346038,101.74629808578175,86.27411576537415,78.27696834835224,98.97415476557799,78.09503383287229,92.08145952766063,97.60083477147855,112.75486401066883,85.53596235215664,108.8519043790875,90.99899169179844,101.55836691579316,89.98961344175041,97.55708952218993
442110,Furniture Stores,44172.553672705144,44070.59263960215,38365.002259533445,37935.489017875414,47790.548917454784,41330.10137688814,50550.14835584178,35514.92816659481,44033.12870828317,42147.513662639205,39170.63540574905,63391.341948865185,50070.75473239593,1031.816312660429,1397.210123760969,910.0060184326369,998.022404291178,1444.695812093397,1487.345622536563,1117.1316476441207,1227.9892992130392,931.1091979346209,1045.8429192733029,946.0554436011411,1173.0431607639255,1418.9181053477862,1467.904837343078,1461.2933403312445,1303.7854818806318,814.4108263347758,804.6683193703096,253017.81500856386,262087.02594336815,334255.9436048793,257772.6597416991,348897.47810163803,300320.23532233696,261328.88323131157,272024.5056196553,193787.15833506602,194890.8879147832,242318.1979947242,263565.3119420736,213135.7171873395,228278.5881272278,251688.94779788275,183047.73138318345,217324.65510919088,279404.96213798143,63.94317724271677,71.50979327119421,92.1658462081803,84.0754193171626,86.1825351885287,54.09724371896591,61.11350222032051,62.55654366131639,58.41352953126189,64.59296178396326,70.17502621369204,59.468953875172886,75.08019308471121,53.25322107775137,76.77656275685877
442210,Floor Covering Stores,39714.66278368206,51723.0780490616,33770.90993882574,50885.17453297013,50398.46408089672,43425.91430378463,51682.8545932478,54245.04992909617,60902.08122617849,49735.740636614086,62311.2199116703,50445.44361780716,61000.25716807478,406.79086818107453,414.1450994182841,368.6803157310917,373.6186568469948,476.07904840300233,433.290400817127,384.548914564388,420.71641404611364,363.4909888457969,350.70751442555405,335.52485417338505,241.15448412108867,341.21773244123125,387.0403459555708,382.57107401597284,383.93885610973314,417.27044231374003,461.47121681824666,107582.06473923766,83988.16022636785,89376.09210925113,91707.49938704891,111403.29326742078,87937.0259820301,80355.1025295891,99513.71367789007,59404.871511383986,67217.27345793096,77639.30701834257,64618.40718962211,75672.29408985162,54404.430773849585,83468.8139002719,83488.55972497805,83693.15873682234,63806.41988199568,77.5529334670864,66.76781273740343,68.06572626240086,56.81847850317135,58.862790110579226,63.975140086049215,68.00079152412945,65.16460259938613,44.13284961353056,44.255345686525104,47.94973200880922,64.74905309455934,54.60251231165603,59.51334028609563,44.46800683112815
442291,Window Treatment Stores,58254.97317910298,57994.86817062595,38178.45681710136,52214.944104151946,56746.09188486934,53109.598600572506,45535.79786423937,54573.011539886524,75970.16095153191,74921.19222989638,75534.36671780815,56244.675288829334,77116.6275430558,94.6447856765482,115.50630378443516,89.88293417880031,101.17859571029146,111.94044861053618,86.23588102082557,94.06027303954149,139.3780350997629,81.34148631790302,74.56162511307159,72.56892457646543,60.43586418175824,48.36715204076749,57.26362964966946,87.13337969363948,55.651849366121326,67.54366604589762,77.90514328382807,13800.875332687783,14838.245813823087,10168.89084123802,13034.462960956367,14120.09617638427,12399.279862312524,11161.64551791618,14372.308909923586,10269.372333674753,8976.327888738459,9546.141441141453,7777.396872117754,8713.22815142035,7241.893091124274,9296.957003567477,9801.289137177228,9274.615476422261,10446.4337617323,11.826061990950256,13.529768993554171,19.55541173722595,16.882110031263437,16.02829967914149,15.043875499453861,16.042798349657097,7.609960413910448,6.580772804189474,8.897660331893713,9.199901598878204,13.291343524330296,12.07161997363437,8.307271961006336,7.077372152241878
442299,All Other Home Furnishings Stores,21323.933292515696,21710.04356101775,22335.078902043206,15101.513315302584,23425.679908641076,21458.678450838932,19546.863869481716,21998.71079908745,20339.001012645356,23805.37712197172,24232.67954957229,19566.038677190718,22881.54233781688,1115.8119511943446,778.9546590377736,974.4003957154639,1121.240154702678,891.4508114470445,962.6130305170714,1061.86599524379,1164.108678644688,1017.3245075912657,797.2307944136204,914.0720474864127,818.8114541169929,771.2993374864657,756.6172318000374,1020.2992865715014,1003.2530813790486,1046.7540770270743,836.3101176972147,126700.24654896605,151491.70695693465,171806.89715147958,196680.61607955076,158272.74320877242,195894.8722014249,212633.0563992632,174464.64609070425,135532.2818129995,127868.0038781708,133786.3135710701,154477.47711441986,147160.6849445987,178089.6661396568,155742.70079943343,162241.13830144375,179695.79972137715,205853.24649202148,84.80051387962885,99.62015256287995,78.83720361895394,86.04397052510176,104.8091634589131,87.17380915679969,61.84115205903072,70.737658676086,62.72076403796673,68.27867701486684,68.52933531285962,68.83402412803844,70.85485660249833,63.2382571876049,65.31595393363386
443141,Household Appliance Stores,28601.505601597844,32382.76532951802,29765.03227783276,25247.035543427977,26696.021872258894,34920.76445328614,29854.54867742956,31123.899538116115,36277.13031517145,46932.66779839191,40524.52184784509,46029.424021180865,51196.2613526674,216.6359900289475,297.60003818060585,290.4673069762776,228.13193755854988,221.9219915155862,266.84967761085466,331.5991045714896,327.5999535196007,207.53947304139922,221.00064020210357,286.3888759690607,320.063155724408,313.67758933451364,389.3168979822513,324.8747294567648,264.20218296700216,344.1279312998182,308.3927185307582,71818.25747606564,71518.32893356466,93550.92962197651,73987.7842247208,90175.003297894,81285.14493654299,69494.0722104116,73997.19516915185,65958.62344407332,47252.20780855409,61536.110490065235,57971.19163296529,72040.04426221158,70189.33464649715,64218.31885870058,47379.68618803068,60370.44342435067,43999.41951593794,28.91088342590956,32.73840118024964,35.27778398529627,32.42991453716532,26.786131177842616,32.66943216179497,27.381611240794882,30.49486538148485,23.51118517895229,31.256555576017128,30.649442071910016,33.5684844194795,35.17615102312993,25.205873176408932,22.442925800022202
