Cluster,SubclusterName,year,jobs,national.jobs,jobs.change,national.jobs.change,jobs.pct.change,Sum_Earnings,earnings.jobs,average_earnings,LQ,region
Lighting and Electrical Equipment,Electrical Equipment,2011,517.3867361546045,158246.34030004317,37.40135093249185,-2966.6154524524936,0.07228896359128088,37557645.13958547,517.3867361546045,72591.04749906571,0.2235049543220432,Large Region
Lighting and Electrical Equipment,Electrical Equipment,2012,732.5154951002586,154656.60187043296,221.8842323244577,-3659.956699420396,0.30290722013203103,59413689.3430655,732.5154951002586,81109.12293388908,0.326850975804884,Large Region
Lighting and Electrical Equipment,Electrical Equipment,2013,879.0108569721092,152247.14023276512,413.2857197397647,-9284.200438093307,0.47017134823953394,78088951.16018568,879.0108569721092,88837.29995005445,0.385398035674656,Large Region
Lighting and Electrical Equipment,Electrical Equipment,2014,687.641531012298,145523.04199590662,195.94728868391138,-3613.014418226536,0.28495557619309503,52485158.70332729,687.641531012298,76326.33623228413,0.31174324735553516,Large Region
Lighting and Electrical Equipment,Electrical Equipment,2015,668.9199005049287,155307.39915963027,159.14083119276222,27418.954746940813,0.23790715610738455,43807538.83246928,668.9199005049287,65489.961951201505,0.28800539042030865,Large Region
Lighting and Electrical Equipment,Electrical Equipment,2016,560.9951417206416,128660.07457890245,43.60840556603718,-29586.26572114071,0.0777340164342329,51171862.640212186,560.9951417206416,91216.23136211437,0.2764676514805168,Large Region
Lighting and Electrical Equipment,Electrical Equipment,2017,584.1101949985368,132256.791546654,-148.40530010172174,-22399.810323778933,-0.25407072393607766,43223976.170457296,584.1101949985368,73999.69481882708,0.29165460775875984,Large Region
Lighting and Electrical Equipment,Electrical Equipment,2018,833.4435599090439,167639.58490937515,-45.56729706306524,15392.444676610026,-0.05467352470518595,71852489.6604486,833.4435599090439,86211.5842232797,0.3149579511863235,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2006,363.22439544369007,57042.44356902569,131.49143945448563,-35577.80259144808,0.362011585961523,16228967.234058201,363.22439544369007,44680.27874128335,0.45704168312883625,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2007,325.11416566868314,59020.80693945176,100.5337432680806,-20029.61172725637,0.30922597008748115,14540980.38231216,325.11416566868314,44725.76687762834,0.3970478988453949,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2008,323.23537232732843,58823.06875913039,39.57518809674413,-2844.9249710757304,0.12243458323202266,16024473.821799463,323.23537232732843,49575.248236050335,0.37810334040111093,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2009,331.43307022980713,53614.93948227296,-39.7898147853157,-16409.92080407509,-0.12005384603813515,14463518.138131611,331.43307022980713,43639.333057811586,0.414775296649551,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2010,377.0234562027633,50296.862302193906,74.08859713184127,-11786.009065561804,0.19650925138195222,21654966.955680158,377.0234562027633,57436.65705518892,0.5113349870764771,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2011,374.6991371707071,49966.14609854522,11.47474172701703,-7076.297470480468,0.030623880838533436,20612210.784396224,374.6991371707071,55010.0300204471,0.5126398678392838,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2012,512.1070677603949,45427.041591829475,186.99290209171173,-13593.765347622282,0.3651441541502062,33818483.33834259,512.1070677603949,66037.91563791815,0.7779429487753641,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2013,514.5694969351642,48022.57476710859,191.33412460783578,-10800.493992021791,0.3718333981074356,30773330.810505327,514.5694969351642,59804.03229067184,0.7152584513927975,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2014,658.5176531320378,53154.55412306269,327.0845829022307,-460.38535921026414,0.4966982758116702,33048641.048689235,658.5176531320378,50186.41625095923,0.8173228924642079,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2015,888.0408023096111,47757.16244090883,511.01734610684775,-2539.6998612850757,0.5754435435599321,49001645.02246655,888.0408023096111,55179.497265242055,1.2434062685562717,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2016,877.6768694454126,55873.87283682129,502.97773227470555,5907.726738276075,0.5730784868382456,47036313.064667195,877.6768694454126,53591.833967766004,0.9959898206837245,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2017,892.6493348913033,54968.95646258272,380.54226713090844,9541.914870753244,0.4263065598735326,44653078.467912525,892.6493348913033,50023.09050434667,1.0723966085996126,Large Region
Lighting and Electrical Equipment,Lighting Fixtures and Parts,2018,808.0881398868191,52909.40367927472,293.51864295165495,4886.8289121661255,0.36322602506301505,42224765.21507877,808.0881398868191,52252.67285941454,0.9675620463742652,Large Region
Lighting and Electrical Equipment,Storage Batteries,2006,3.5407289520826644,13975.933149269624,-178.0501498219575,-6017.4442621244,-50.286297604686176,138757.95221038166,3.5407289520826644,39189.09187577432,0.01818405723955657,Large Region
Lighting and Electrical Equipment,Storage Batteries,2007,155.42010232269487,18908.657021088176,26.47509957251947,-1260.522339401905,0.17034540047818192,5404257.488212869,155.42010232269487,34771.93366526129,0.5924594874245926,Large Region
Lighting and Electrical Equipment,Storage Batteries,2008,134.34494615976072,14960.106708271831,12.778985490850147,328.9352255019039,0.09512070127039683,7198676.662016197,134.34494615976072,53583.531556562266,0.6179110385784146,Large Region
Lighting and Electrical Equipment,Storage Batteries,2009,19.677974494480193,14743.330822956968,-79.67205669057796,1979.163436319268,-4.048793574406071,2603970.5894333185,19.677974494480193,132329.19832088155,0.0895545478253819,Large Region
Lighting and Electrical Equipment,Storage Batteries,2010,13.59885107198828,10635.274911676252,12.379143613132346,-2142.880147177666,0.9103080508493574,760125.3387781236,13.59885107198828,55896.29114652744,0.08722310230361899,Large Region
Lighting and Electrical Equipment,Storage Batteries,2011,4.984713888391959,14825.943313170217,1.443984936309295,850.0101639005934,0.2896826114076361,158534.57480442265,4.984713888391959,31804.147309960255,0.02298388495316108,Large Region
Lighting and Electrical Equipment,Storage Batteries,2012,34.429204898183464,12913.003630347132,-120.99089742451142,-5995.653390741045,-3.5141937718955303,1810874.1247993044,34.429204898183464,52597.03586401581,0.18399293778528847,Large Region
Lighting and Electrical Equipment,Storage Batteries,2013,49.61090234219043,14758.904366779212,-84.7340438175703,-201.20234149261887,-1.707972236286261,2877659.2477824916,49.61090234219043,58004.573832055736,0.22438168695744404,Large Region
Lighting and Electrical Equipment,Storage Batteries,2014,45.02290164476686,15685.621215938383,25.34492715028667,942.2903929814147,0.5629341118495542,3021636.9586138586,45.02290164476686,67113.33228708222,0.18936446222495312,Large Region
Lighting and Electrical Equipment,Storage Batteries,2015,43.7962642092336,12071.106722765355,30.19741313724532,1435.8318110891032,0.6894974647376152,3814528.6065074736,43.7962642092336,87097.122902625415,0.24260995881768535,Large Region
Lighting and Electrical Equipment,Storage Batteries,2016,34.50193324761501,18422.72250742054,29.51721935922305,3596.7791942503245,0.8555236353679824,1515927.6084197566,34.50193324761501,43937.46859169253,0.11874590504523382,Large Region
Lighting and Electrical Equipment,Storage Batteries,2017,46.13121106070659,17971.953430000438,11.702006162523126,5058.949799653306,0.2536678724329135,2657796.6151607833,46.13121106070659,57613.84871650655,0.16950855044804028,Large Region
Lighting and Electrical Equipment,Storage Batteries,2018,58.702802394981546,29446.53084405193,9.091900052791118,14687.626477272717,0.1548801706538013,4775988.85635739,58.702802394981546,81358.78802211469,0.12629252775365682,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2006,205.1730521881992,16947.202716528718,-63.892807951355195,-11353.274529485792,-0.3114093555168649,3448624.2090850878,205.1730521881992,16808.3682155382,0.8689628643836238,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2007,213.41212115127524,22276.588128959993,5.587326153829082,1522.5090275918483,0.026180922262932557,3224833.884558063,213.41212115127524,15110.828134603324,0.6905300130796524,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2008,216.53282764596653,18170.372300826362,11.453748416608448,311.4952851498965,0.05289612915107472,3659342.111977079,216.53282764596653,16899.710550864565,0.819972396885038,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2009,236.35434892677392,21691.80896117782,-6.548187272164597,-737.7362931382086,-0.02770495783935553,3712888.284504612,236.35434892677392,15708.990764772938,0.7310897407322391,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2010,218.1261232134918,19339.357710572545,20.905231416414182,-2585.216041128737,0.09584010896279994,6120926.907408866,218.1261232134918,28061.41152299298,0.7693849140039168,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2011,185.2735606908194,15998.477798269849,-19.899491497379785,-948.7249182588694,-0.1074059969656849,4345862.43963724,185.2735606908194,23456.46309939238,0.7916629561623961,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2012,192.17812763544003,17102.685820570885,-21.23399351583521,-5173.902308389108,-0.11049120821967774,3277431.208526356,192.17812763544003,17054.13227224073,0.7754272763921906,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2013,196.21189904142352,16059.172993406068,-20.320928604543013,-2111.1993074202946,-0.10356623988565003,3342202.7631897004,196.21189904142352,17033.639547436964,0.8155799974683304,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2014,176.56647112628696,16906.549085322513,-59.78787780048697,-4785.259875855307,-0.338613992900863,3835544.102518303,176.56647112628696,21722.947046809233,0.6890012162547443,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2015,256.2762105900451,21094.58824610984,38.15008737655327,1755.2305355372955,0.14886316325934934,6081338.886602149,256.2762105900451,23729.627001275694,0.8123737612284188,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2016,211.68314412625398,17848.30279238112,26.40958343543457,1849.8249941112717,0.12475997342368993,6203884.998093626,211.68314412625398,29307.411431840075,0.7520009241609465,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2017,227.18552876719548,17206.66463858647,35.007401131755444,103.9788180155847,0.1540916858645019,3334213.3070009267,227.18552876719548,14676.169406976645,0.8719187329770178,Large Region
Livestock Processing,Livestock Merchant Wholesalers,2018,211.75920063037103,16092.428254857585,15.547301588947505,33.25526145151707,0.07341972175313205,4065197.449879136,211.75920063037103,19197.264807279855,0.8336306342344171,Large Region
Livestock Processing,Meat Processing,2006,6939.30557798256,485847.16951898317,-2088.51822250419,-10086.958016820765,-0.3009693403805079,226020197.65335324,6939.30557798256,32571.01090496483,1.0251685104982446,Large Region
Livestock Processing,Meat Processing,2007,6482.291598095219,536773.3407014027,-1373.7354212405091,-5612.971226517286,-0.2119212627898709,234122111.16557053,6482.291598095219,36117.18288550392,0.8704619214760847,Large Region
Livestock Processing,Meat Processing,2008,8970.518261890067,569309.5876899861,1055.1195501819204,72071.83381072817,0.11762080176174897,256282227.81028628,8970.518261890067,28569.389229055338,1.0841973669338671,Large Region
Livestock Processing,Meat Processing,2009,8309.538155034707,501746.2036308261,2154.9022447912785,-11526.946312342587,0.25932876227129836,228685891.23696372,8309.538155034707,27520.890688540145,1.1112087536683795,Large Region
Livestock Processing,Meat Processing,2010,7212.413680191686,487904.16338013846,1192.6943634009958,-51899.226277884016,0.1653668821959887,254350426.91966894,7212.413680191686,35265.645898573726,1.0083797985752292,Large Region
Livestock Processing,Meat Processing,2011,8465.144127734646,511890.5146793634,1525.8385497520856,26043.345160380268,0.1802495653621452,306224137.6687464,8465.144127734646,36174.71044178133,1.1304798173614332,Large Region
Livestock Processing,Meat Processing,2012,8171.272858063031,528557.7609833239,1688.9812599678112,-8215.579718078889,0.2066974496269823,253544376.57195607,8171.272858063031,31028.749250708268,1.066838530123499,Large Region
Livestock Processing,Meat Processing,2013,7334.983183207909,478686.3898822793,-1635.5350786821584,-90623.1978077068,-0.22297734539138608,231371784.2912058,7334.983183207909,31543.601193372717,1.022851164757106,Large Region
Livestock Processing,Meat Processing,2014,8535.128631011958,552531.4236875117,225.59047597725208,50785.220056685685,0.026430823216603967,281873323.29703057,8535.128631011958,33025.082044207054,1.0191070578998305,Large Region
Livestock Processing,Meat Processing,2015,6967.083447884756,537319.6781577143,-245.33023230692928,49415.5147775759,-0.03521275927610898,256771441.43473142,6967.083447884756,36854.93985473772,0.8670355666265601,Large Region
Livestock Processing,Meat Processing,2016,7123.245006441352,480428.9269752904,-1341.8991212932933,-31461.58770407299,-0.18838312034470964,251189746.85268563,7123.245006441352,35263.38720983789,0.9401080153756469,Large Region
Livestock Processing,Meat Processing,2017,8304.50904612177,541247.8951412913,133.23618805873835,12690.134157967366,0.016043836826327505,399938235.6904349,8304.50904612177,48159.166721265385,1.0132340607827672,Large Region
Livestock Processing,Meat Processing,2018,8438.340479545914,602069.8594212844,1103.3572963380038,123383.469539005,0.1307552473158061,420127654.1739484,8438.340479545914,49787.94766486555,0.8878980800978394,Large Region
Local Commercial Services,Building Support Services,2006,18819.102873460535,884733.9790714877,485.11145111108317,-273501.2535151619,0.02577760769856926,354569535.1193015,18819.102873460535,18840.93718512639,1.526740166553986,Large Region
Local Commercial Services,Building Support Services,2007,17339.834012295738,1184280.242697208,-3172.675698210569,244812.5694889567,-0.18297036153637997,315711863.86280453,17339.834012295738,18207.317534812162,1.055364798135969,Large Region
Local Commercial Services,Building Support Services,2008,18793.748552634792,1033001.2234787989,2886.3001899394785,-100500.8506095974,0.15357767407901354,412152348.8301861,18793.748552634792,21930.28962135414,1.251848829089999,Large Region
Local Commercial Services,Building Support Services,2009,18380.863238824037,1251549.821169208,368.1591687548364,257202.38962413964,0.020029481965635382,426684179.2822423,18380.863238824037,23213.50057058259,0.9854183018416105,Large Region
Local Commercial Services,Building Support Services,2010,20345.05146703132,1324110.056873225,1775.4626589612387,358922.54542998463,0.08726754325681281,344844934.2065484,20345.05146703132,16949.818719572253,1.04812418178914,Large Region
Local Commercial Services,Building Support Services,2011,18895.374017696213,1161934.5376921326,76.27114423568025,277200.5586206449,0.0040364982542419915,469589732.21729153,18895.374017696213,24852.100401796943,1.11167891968463,Large Region
Local Commercial Services,Building Support Services,2012,18568.32114650958,999835.8422510639,1228.4871342138445,-184444.4004461441,0.06616037737179982,445265448.1469548,18568.32114650958,23979.844199897118,1.281578966432834,Large Region
Local Commercial Services,Building Support Services,2013,24482.79871981472,1109545.3274601987,5689.050167179928,76544.1039813997,0.23236927412941544,503793315.41027325,24482.79871981472,20577.43974354276,1.4729242573166834,Large Region
Local Commercial Services,Building Support Services,2014,23220.440872657186,1117159.986560917,4839.577633833151,-134389.83460829107,0.20841885218173908,474328367.94825387,23220.440872657186,20427.19044610349,1.3712663223340777,Large Region
Local Commercial Services,Building Support Services,2015,18702.827805357385,1427894.598866271,-1642.2236616739342,103784.54199304634,-0.08780616914002291,484899058.713341,18702.827805357385,25926.510352324512,0.8758500743914074,Large Region
Local Commercial Services,Building Support Services,2016,18943.293126315377,1182253.8013358926,47.91910861916176,20319.263643760016,0.00252960814677962,505784456.45471185,18943.293126315377,26699.922399030682,1.0159533865891763,Large Region
Local Commercial Services,Building Support Services,2017,18087.951096409466,1167332.9340027184,-480.37005010011717,167497.09175165457,-0.026557460684171832,448353974.4181961,18087.951096409466,24787.438446093336,1.0232615965851626,Large Region
Local Commercial Services,Building Support Services,2018,21392.031607340716,1244233.722661267,-3090.7671124740023,134688.39520106843,-0.14448216837027297,517984663.83988124,21392.031607340716,24213.906998068094,1.0891884368131524,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2006,1307.557554522839,78260.24160209016,-170.54959181105653,5079.2624039307375,-0.13043371683420424,52496775.011860795,1307.557554522839,40148.72984387919,1.1992191421243164,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2007,1285.4292761685024,106452.7578283427,-77.23786289356005,25090.51235025069,-0.06008721314002126,44869708.474159084,1285.4292761685024,34906.39999106203,0.8703690158270191,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2008,1282.6473154868968,87063.81548536744,-193.4109959884148,-1800.3552497948458,-0.15079047346307775,49171107.355532765,1282.6473154868968,38335.64126461939,1.013698659346807,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2009,1019.594159986894,81437.27064786489,-175.07311841970608,-12759.622395863991,-0.1717086320129143,32585835.699329443,1019.594159986894,31959.613911233373,0.8400535899230633,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2010,965.7474415356974,61285.834339953515,-666.3888818795324,-35510.23891757459,-0.6900239681917918,40087603.61663669,965.7474415356974,41509.40700696116,1.074933247089211,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2011,1017.1220102134383,71506.84814644439,-290.4355443094005,-6753.393455645772,-0.2855464156639909,45088647.61122259,1017.1220102134383,44329.635145503285,0.972368665278388,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2012,1370.4377974130252,66103.89107767053,85.00852124452295,-40348.86675067217,0.062030193128789574,58819606.44096566,1370.4377974130252,42920.303681056816,1.4306511149278474,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2013,1123.7017758733082,75534.52634658915,-158.9455396135887,-11529.289138778284,-0.1414481520152986,43602129.307109125,1123.7017758733082,38802.225148414334,0.9930473533021879,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2014,1404.704302050456,78729.91069991371,385.11014206356185,-2707.3599479511786,0.27415744473866427,55024045.90563141,1404.704302050456,39171.26602752797,1.1770959750629968,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2015,1555.4724404736735,88540.80953689863,589.724998937976,27254.975196945114,0.37912918518723004,54722829.365511775,1555.4724404736735,35180.841486878126,1.1747284288875945,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2016,1547.5988867834574,104640.03535961303,530.4768765700189,33133.18721316863,0.3427741394106108,68950505.74702728,1547.5988867834574,44553.21487748973,0.9377553549356535,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2017,1549.3926079030566,82380.07636526026,178.95481049003132,16276.185287589737,0.11549997694401565,88731811.44507927,1549.3926079030566,57268.7716415329,1.242027832214059,Large Region
Local Commercial Services,"Commercial Photography, Printing and Signmaking",2018,1596.4655273313383,86573.32128759578,472.76375145803,11038.794941006636,0.2961315126223269,76266395.99622941,1596.4655273313383,47772.02807737214,1.1682301879478922,Large Region
Local Commercial Services,Laundry and Linen Services,2006,4909.621581650942,350173.45788659155,-321.97676418122387,-8762.466587440402,-0.06558077009123661,100371233.60856344,4909.621581650942,20443.782059229896,1.006337639896262,Large Region
Local Commercial Services,Laundry and Linen Services,2007,4201.378476031861,292293.3008793336,-259.3757605280239,-55781.39051373234,-0.06173587121648711,106186836.40171646,4201.378476031861,25274.284858527746,1.036060452869688,Large Region
Local Commercial Services,Laundry and Linen Services,2008,4190.9718111411885,308188.4801945903,-238.06197963390673,-1203.3410818389457,-0.05680352680995084,102136831.23293814,4190.9718111411885,24370.679602620996,0.9357021986188817,Large Region
Local Commercial Services,Laundry and Linen Services,2009,4568.287173514711,257948.25840543158,-234.92691697217595,-67167.07203073494,-0.05142560177350449,120871976.62364984,4568.287173514711,26458.92695284617,1.1882933308101526,Large Region
Local Commercial Services,Laundry and Linen Services,2010,3678.889932571071,311172.3299628403,-195.9890441728196,-22073.84493883716,-0.053273962462869466,84668568.37121661,3678.889932571071,23014.705501679462,0.8064804703080924,Large Region
Local Commercial Services,Laundry and Linen Services,2011,3663.119776567297,297245.3043205741,-1246.5018050836456,-52928.153566017485,-0.34028420611780824,86097236.64721222,3663.119776567297,23503.800557647555,0.8424451906838438,Large Region
Local Commercial Services,Laundry and Linen Services,2012,3921.4565471904507,291987.5699162294,-279.92192884141025,-305.7309631041353,-0.071382131989187,113126714.21367231,3921.4565471904507,28848.136617686756,0.9267966962107289,Large Region
Local Commercial Services,Laundry and Linen Services,2013,4152.055333256374,256801.290529248,-38.91647788481441,-51387.18966534227,-0.009372822556845116,110776768.56807171,4152.055333256374,26679.9836892327,1.079270563189358,Large Region
Local Commercial Services,Laundry and Linen Services,2014,4203.149427927972,254987.2221533319,-365.1377455867387,-2961.036252099657,-0.08687241599372324,104668757.35877776,4203.149427927972,24902.45925193679,1.0874846445359776,Large Region
Local Commercial Services,Laundry and Linen Services,2015,3299.1265959185857,285881.54455032735,-379.7633366524851,-25290.785412512967,-0.1151102649780999,96349349.82322253,3299.1265959185857,29204.50216806418,0.7716698064165246,Large Region
Local Commercial Services,Laundry and Linen Services,2016,3874.1383487786543,241060.29413936156,211.01857221135742,-56185.010181212536,0.0544685174389506,125993445.72941217,3874.1383487786543,32521.669178162512,1.0190100457123115,Large Region
Local Commercial Services,Laundry and Linen Services,2017,4346.467819867123,270655.8187241006,425.01127267667164,-21331.75119212886,0.09778314030855169,140552257.041127,4346.467819867123,32337.121282408083,1.0605011378072424,Large Region
Local Commercial Services,Laundry and Linen Services,2018,4195.157856958328,293306.4553289092,43.10252370195383,36505.1647996612,0.010274350852009425,153014757.02494514,4195.157856958328,36474.13571604848,0.9061073312519458,Large Region
Local Commercial Services,Local Professional Services,2006,73001.67794498426,5789629.052876837,8159.2339922114425,1636722.8166953851,0.1117677596172574,3484736333.698026,73001.67794498426,47735.01694473658,0.9050259370896003,Large Region
Local Commercial Services,Local Professional Services,2007,74744.58899177572,5390285.17009476,6014.597546564481,1008473.6157795286,0.08046866840389312,4056998044.4004445,74744.58899177572,54278.150420317965,0.9994939474249362,Large Region
Local Commercial Services,Local Professional Services,2008,73676.73070528185,5387636.910805357,8246.678184876293,194113.33936413893,0.1119305662172262,4109570171.1908693,73676.73070528185,55778.40020656965,0.9409603816072276,Large Region
Local Commercial Services,Local Professional Services,2009,73034.05068406089,4653414.516349134,7496.684740917159,390716.74931548064,0.10264643232438499,3906735518.58204,73034.05068406089,53491.97370254385,1.0530682307619168,Large Region
Local Commercial Services,Local Professional Services,2010,65123.50849222166,4780174.664908561,-4420.1288034476565,-381156.7056347519,-0.0678730139973278,3726805202.7786307,65123.50849222166,57226.72640132341,0.9293344923183234,Large Region
Local Commercial Services,Local Professional Services,2011,68485.92265924398,4389369.853082085,-4515.755285740265,-1400259.1997947514,-0.06593698544748663,3752285390.42197,68485.92265924398,54789.14855380867,1.0666075981122782,Large Region
Local Commercial Services,Local Professional Services,2012,71896.49233330924,5412001.046889603,-2848.096658466479,21715.876794843476,-0.03961384715770023,4155285114.7786727,71896.49233330924,57795.38027411599,0.9167507297001057,Large Region
Local Commercial Services,Local Professional Services,2013,81164.61761762164,5140174.662673057,7487.886912339787,-247462.24813229986,0.09225555583365544,4343513523.72417,81164.61761762164,53514.864619791544,1.0540307272648042,Large Region
Local Commercial Services,Local Professional Services,2014,79720.12995661508,5529842.689405943,6686.079272554199,876428.1730568095,0.08386939755608609,4933947200.181373,79720.12995661508,61890.857464313,0.9510907155884694,Large Region
Local Commercial Services,Local Professional Services,2015,81046.44325919902,5871373.36035118,15922.934766977349,1091198.6954426183,0.19646679270123366,4441985139.141745,81046.44325919902,54807.897305691644,0.9230238207328498,Large Region
Local Commercial Services,Local Professional Services,2016,77147.42656371892,5121899.131984322,8661.503904474945,732529.2789022377,0.1122721040775234,4778684589.610976,77147.42656371892,61942.242307513436,0.9550353437538714,Large Region
Local Commercial Services,Local Professional Services,2017,78901.2208588826,5759603.851309953,7004.728525573356,347602.8044203502,0.08877845550833162,4761188327.846278,78901.2208588826,60343.658514002185,0.9046553341199872,Large Region
Local Commercial Services,Local Professional Services,2018,86441.63359490207,5280430.293007789,5277.015977280436,140255.63033473247,0.06104715699856522,5535509200.348596,86441.63359490207,64037.53573526929,1.037066510958012,Large Region
Local Commercial Services,Miscellaneous Repair Services,2006,3716.3076347297297,241043.67625083475,536.2024944787242,5427.463605009758,0.1442836673336167,174473664.60342684,3716.3076347297297,46948.122101876404,1.1066106295397982,Large Region
Local Commercial Services,Miscellaneous Repair Services,2007,3713.758332168631,278019.61868256744,42.79853072520941,51280.22294655694,0.011524317658068347,142247090.9531426,3713.758332168631,38302.73222708009,0.9628316284773233,Large Region
Local Commercial Services,Miscellaneous Repair Services,2008,3744.8954909883555,283929.736549299,92.12811775401246,53957.70865992817,0.02460098498762056,183535482.28612944,3744.8954909883555,49009.50713518861,0.9075449284703285,Large Region
Local Commercial Services,Miscellaneous Repair Services,2009,3863.523108752949,224236.56808562495,682.7700215707271,-15723.983302954173,0.17672212702025447,178198028.10831004,3863.523108752949,46123.19457973373,1.1560588401759502,Large Region
Local Commercial Services,Miscellaneous Repair Services,2010,3392.410250252099,253814.61862319734,136.0536662133543,-24831.042928725532,0.040105310436213834,140074263.6204775,3392.410250252099,41290.48472544504,0.9117373933888164,Large Region
Local Commercial Services,Miscellaneous Repair Services,2011,4007.559361220795,245989.73778536005,291.25172649106526,4946.061534525306,0.0726755863704395,213985992.88919508,4007.559361220795,53395.58908592436,1.1137007521947702,Large Region
Local Commercial Services,Miscellaneous Repair Services,2012,3860.7316012447573,268388.48233249784,146.97326907612623,-9631.136350069602,0.03806876111997526,186571671.51741028,3860.7316012447573,48325.47060698464,0.9926751942529247,Large Region
Local Commercial Services,Miscellaneous Repair Services,2013,3571.86103612614,313961.5259007062,-173.03445486221534,30031.789351407184,-0.04844378129835638,219067229.9571583,3571.86103612614,61331.39776197664,0.7594208635976557,Large Region
Local Commercial Services,Miscellaneous Repair Services,2014,4375.705629657889,270238.51676444587,512.1825209049407,46001.94867882092,0.11705141164740217,241960186.50688824,4375.705629657889,55296.26693050777,1.0682368863750347,Large Region
Local Commercial Services,Miscellaneous Repair Services,2015,4686.7480693504285,328337.944459485,1294.337819098329,74523.32583628767,0.27616970230655496,281026248.92530614,4686.7480693504285,59961.88503562038,0.9544851606687699,Large Region
Local Commercial Services,Miscellaneous Repair Services,2016,3884.537064636915,260605.76520425855,-123.02229658387961,14616.027418898508,-0.0316697445633405,233313741.22042182,3884.537064636915,60062.17403468886,0.9451141654869755,Large Region
Local Commercial Services,Miscellaneous Repair Services,2017,3830.777113024997,274182.1655451135,-29.9544882197603,5793.683212615641,-0.00781942862661267,202247877.81718284,3830.777113024997,52795.52212252739,0.9226558088282822,Large Region
Local Commercial Services,Miscellaneous Repair Services,2018,4077.460111584474,285903.4935933625,505.5990754583338,-28058.032307343696,0.12399853379849775,232383852.65278876,4077.460111584474,56992.30557585662,0.9034897238456479,Large Region
Local Commercial Services,Security Services,2006,11049.511038433619,679017.7289292128,366.9723950666254,32641.26289761415,0.03321164111155524,291499716.40945095,11049.511038433619,26381.232200730396,1.1679946907392564,Large Region
Local Commercial Services,Security Services,2007,10951.058544307512,696602.9934457208,-1893.9316803776594,-21840.353948413413,-0.17294507857070557,373166717.7225219,10951.058544307512,34075.85816592116,1.133138294062939,Large Region
Local Commercial Services,Security Services,2008,11540.720970425295,686712.9248524915,2334.2904930256204,-31072.426051522343,0.20226556893694642,327505903.5225034,11540.720970425295,28378.28800833006,1.1563705714120702,Large Region
Local Commercial Services,Security Services,2009,10552.040911543216,735579.6206000447,1675.6002784313982,79570.97397427779,0.15879395203997032,367817389.7655097,10552.040911543216,34857.46433783653,0.9625197301574849,Large Region
Local Commercial Services,Security Services,2010,12083.639596213787,853996.15884806,1942.1639820282912,62695.924610017944,0.1607267385429831,338630381.9486454,12083.639596213787,28023.873043577845,0.9652057013092022,Large Region
Local Commercial Services,Security Services,2011,10713.34678479689,886835.0898390405,-336.1642536367291,207817.3609098277,-0.0313780801078682,305838404.6844413,10713.34678479689,28547.419478519158,0.8258246326385383,Large Region
Local Commercial Services,Security Services,2012,12462.006562190994,748777.4243741862,1510.948017883482,52174.4309284655,0.12124436063672207,364173907.8901033,12462.006562190994,29222.73440257894,1.148514988471561,Large Region
Local Commercial Services,Security Services,2013,13285.147333876068,812829.4776575111,1744.4263634507747,126116.55280501967,0.13130651242403812,451829877.7918499,13285.147333876068,34010.15182117851,1.0910165316420282,Large Region
